task,truth
0,3
1,1
2,2
3,4
4,5
5,2
6,0
7,4
8,2
9,5
10,0
11,1
12,1
13,3
14,1
15,3
16,6
17,4
18,7
19,4
20,3
21,1
22,1
23,3
24,1
25,6
26,0
27,7
28,7
29,2
30,7
31,3
32,6
33,6
34,5
35,7
36,4
37,0
38,5
39,7
40,5
41,7
42,2
43,0
44,4
45,2
46,1
47,5
48,1
49,6
50,1
51,7
52,2
53,0
54,3
55,6
56,7
57,7
58,7
59,4
60,2
61,0
62,0
63,5
64,1
65,1
66,4
67,5
68,2
69,6
70,4
71,3
72,7
73,6
74,6
75,1
76,5
77,6
78,6
79,7
80,3
81,1
82,0
83,5
84,4
85,5
86,6
87,4
88,0
89,4
90,7
91,0
92,3
93,3
94,5
95,5
96,7
97,4
98,1
99,3
100,5
101,4
102,4
103,2
104,4
105,7
106,6
107,2
108,4
109,2
110,2
111,1
112,7
113,4
114,0
115,7
116,7
117,7
118,0
119,2
120,6
121,7
122,7
123,7
124,1
125,2
126,1
127,4
128,1
129,3
130,1
131,6
132,0
133,4
134,6
135,1
136,6
137,7
138,4
139,4
140,0
141,4
142,0
143,5
144,7
145,0
146,4
147,0
148,3
149,3
150,4
151,0
152,5
153,7
154,7
155,3
156,0
157,6
158,1
159,7
160,1
161,0
162,7
163,2
164,1
165,7
166,0
167,3
168,5
169,7
170,1
171,0
172,5
173,2
174,7
175,2
176,5
177,4
178,2
179,7
180,5
181,1
182,5
183,4
184,3
185,3
186,6
187,4
188,0
189,1
190,0
191,4
192,7
193,2
194,5
195,0
196,7
197,4
198,1
199,0
200,0
201,5
202,3
203,0
204,6
205,4
206,1
207,7
208,2
209,3
210,3
211,4
212,6
213,5
214,5
215,7
216,3
217,7
218,1
219,2
220,2
221,5
222,7
223,4
224,4
225,7
226,2
227,3
228,2
229,0
230,3
231,5
232,2
233,7
234,3
235,5
236,6
237,7
238,2
239,0
240,4
241,3
242,7
243,4
244,1
245,6
246,2
247,7
248,7
249,4
250,3
251,4
252,1
253,7
254,6
255,4
256,2
257,1
258,5
259,7
260,1
261,0
262,5
263,7
264,3
265,4
266,6
267,1
268,7
269,3
270,5
271,2
272,4
273,5
274,3
275,2
276,6
277,1
278,1
279,7
280,7
281,4
282,4
283,1
284,5
285,0
286,6
287,1
288,6
289,4
290,3
291,6
292,0
293,4
294,3
295,3
296,6
297,0
298,2
299,6
300,0
301,4
302,0
303,2
304,5
305,2
306,3
307,1
308,1
309,0
310,0
311,6
312,5
313,5
314,6
315,0
316,0
317,0
318,2
319,7
320,4
321,6
322,6
323,1
324,2
325,7
326,2
327,3
328,0
329,2
330,7
331,4
332,0
333,1
334,6
335,0
336,3
337,5
338,5
339,3
340,3
341,0
342,6
343,7
344,0
345,2
346,7
347,0
348,6
349,3
350,3
351,6
352,7
353,5
354,4
355,5
356,7
357,5
358,6
359,1
360,5
361,1
362,4
363,5
364,1
365,2
366,7
367,4
368,5
369,2
370,6
371,7
372,5
373,5
374,5
375,7
376,1
377,6
378,2
379,7
380,7
381,3
382,4
383,4
384,2
385,0
386,4
387,6
388,2
389,2
390,6
391,2
392,1
393,7
394,6
395,3
396,1
397,6
398,5
399,2
400,5
401,5
402,5
403,3
404,3
405,7
406,4
407,6
408,2
409,5
410,4
411,3
412,5
413,0
414,7
415,4
416,1
417,6
418,7
419,7
420,7
421,6
422,5
423,4
424,4
425,4
426,7
427,5
428,7
429,2
430,4
431,5
432,4
433,4
434,5
435,7
436,0
437,2
438,7
439,4
440,7
441,7
442,3
443,7
444,0
445,5
446,6
447,3
448,4
449,7
450,5
451,3
452,4
453,2
454,3
455,5
456,4
457,2
458,5
459,3
460,7
461,7
462,5
463,2
464,1
465,1
466,3
467,1
468,4
469,7
470,6
471,4
472,6
473,0
474,5
475,0
476,5
477,1
478,3
479,2
480,5
481,2
482,6
483,1
484,2
485,2
486,2
487,5
488,7
489,2
490,2
491,1
492,3
493,7
494,3
495,1
496,6
497,0
498,3
499,6
500,0
501,2
502,6
503,6
504,2
505,7
506,5
507,1
508,2
509,7
510,1
511,7
512,5
513,5
514,4
515,1
516,2
517,1
518,5
519,6
520,7
521,1
522,5
523,5
524,6
525,6
526,4
527,2
528,1
529,7
530,5
531,4
532,0
533,0
534,6
535,2
536,1
537,3
538,0
539,4
540,4
541,2
542,1
543,7
544,1
545,0
546,4
547,1
548,5
549,5
550,6
551,3
552,1
553,4
554,7
555,4
556,2
557,7
558,3
559,1
560,3
561,3
562,0
563,1
564,0
565,7
566,3
567,3
568,3
569,4
570,4
571,6
572,1
573,5
574,2
575,6
576,5
577,7
578,5
579,1
580,2
581,7
582,0
583,7
584,7
585,7
586,7
587,1
588,5
589,6
590,7
591,4
592,3
593,6
594,7
595,3
596,6
597,7
598,6
599,1
600,2
601,4
602,1
603,0
604,2
605,7
606,6
607,5
608,5
609,2
610,0
611,5
612,7
613,6
614,2
615,5
616,3
617,1
618,4
619,2
620,5
621,0
622,1
623,5
624,6
625,7
626,6
627,5
628,4
629,6
630,4
631,6
632,5
633,7
634,5
635,2
636,1
637,5
638,2
639,4
640,2
641,4
642,7
643,5
644,0
645,1
646,5
647,5
648,3
649,7
650,1
651,2
652,1
653,5
654,3
655,7
656,4
657,3
658,1
659,6
660,1
661,5
662,5
663,6
664,1
665,3
666,3
667,6
668,2
669,4
670,2
671,4
672,5
673,7
674,2
675,5
676,4
677,6
678,2
679,1
680,0
681,7
682,1
683,7
684,3
685,3
686,6
687,1
688,5
689,3
690,2
691,5
692,3
693,7
694,1
695,2
696,3
697,4
698,0
699,7
700,0
701,7
702,6
703,2
704,4
705,3
706,7
707,5
708,3
709,2
710,4
711,5
712,2
713,2
714,7
715,4
716,6
717,4
718,4
719,7
720,6
721,3
722,0
723,6
724,1
725,7
726,6
727,4
728,5
729,3
730,5
731,0
732,2
733,6
734,2
735,6
736,6
737,6
738,6
739,2
740,2
741,2
742,4
743,7
744,7
745,3
746,4
747,7
748,7
749,4
750,4
751,2
752,3
753,2
754,5
755,2
756,1
757,2
758,2
759,2
760,4
761,3
762,0
763,5
764,5
765,3
766,2
767,5
768,6
769,0
770,7
771,7
772,6
773,1
774,6
775,5
776,7
777,6
778,5
779,5
780,0
781,2
782,3
783,1
784,6
785,2
786,1
787,1
788,4
789,1
790,6
791,2
792,2
793,0
794,2
795,5
796,7
797,7
798,4
799,2
800,5
801,4
802,1
803,0
804,7
805,7
806,3
807,0
808,6
809,4
810,1
811,2
812,5
813,2
814,3
815,2
816,1
817,6
818,3
819,7
820,7
821,4
822,4
823,6
824,0
825,4
826,6
827,4
828,4
829,7
830,0
831,3
832,7
833,4
834,4
835,4
836,4
837,4
838,6
839,3
840,2
841,5
842,4
843,5
844,6
845,5
846,0
847,4
848,2
849,6
850,6
851,5
852,5
853,3
854,1
855,7
856,6
857,3
858,1
859,2
860,4
861,4
862,6
863,4
864,5
865,6
866,6
867,3
868,4
869,2
870,4
871,1
872,7
873,1
874,6
875,4
876,7
877,6
878,6
879,7
880,0
881,5
882,7
883,2
884,5
885,5
886,4
887,2
888,4
889,1
890,4
891,5
892,3
893,4
894,5
895,5
896,6
897,3
898,6
899,5
900,6
901,4
902,5
903,5
904,4
905,4
906,1
907,2
908,4
909,6
910,6
911,3
912,1
913,7
914,7
915,7
916,0
917,6
918,1
919,4
920,6
921,2
922,3
923,1
924,4
925,7
926,5
927,3
928,5
929,7
930,4
931,6
932,1
933,7
934,0
935,5
936,2
937,2
938,2
939,7
940,7
941,5
942,1
943,2
944,6
945,2
946,0
947,4
948,3
949,3
950,0
951,7
952,2
953,1
954,0
955,6
956,3
957,3
958,3
959,5
960,1
961,6
962,1
963,2
964,5
965,3
966,6
967,6
968,2
969,1
970,6
971,1
972,6
973,4
974,6
975,7
976,3
977,3
978,7
979,1
980,4
981,7
982,2
983,0
984,7
985,2
986,3
987,2
988,3
989,2
990,6
991,7
992,6
993,0
994,1
995,7
996,7
997,3
998,2
999,7
